id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	com.github.benmanes.caffeine.cache.Expiry	expireAfterCreate(K,V,long)	0	[false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
2	com.github.benmanes.caffeine.cache.Expiry	expireAfterUpdate(K,V,long,long)	0	[false, false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
3	com.github.benmanes.caffeine.cache.Expiry	expireAfterRead(K,V,long,long)	0	[false, false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/Expiry.java
4	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoad(K,java.util.concurrent.Executor)	0	[false, false]	javax.annotation.Nonnull	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
5	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncLoadAll(java.lang.Iterable,java.util.concurrent.Executor)	0	[false, false]	javax.annotation.Nonnull	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
6	com.github.benmanes.caffeine.cache.AsyncCacheLoader	asyncReload(K,V,java.util.concurrent.Executor)	0	[false, false, false]	javax.annotation.Nonnull	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/AsyncCacheLoader.java
7	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	LocalAsyncLoadingCache(C,com.github.benmanes.caffeine.cache.AsyncCacheLoader)	0	[false, false]	java.lang.SuppressWarnings	package	false	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
8	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	policy()	0	[]		protected	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
9	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	canBulkLoad(com.github.benmanes.caffeine.cache.AsyncCacheLoader)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
10	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	getIfPresent(java.lang.Object)	11	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
12	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K,java.util.function.Function)	13	[false, false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
14	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K,java.util.function.BiFunction)	15	[false, false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
16	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K,java.util.function.BiFunction,boolean)	0	[false, false, false]	java.lang.SuppressWarnings	package	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
17	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	get(K)	18	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
19	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	getAll(java.lang.Iterable)	20	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
21	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	getAllBulk(java.lang.Iterable)	0	[false]	java.lang.SuppressWarnings	private	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
22	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache	composeResult(java.util.Map)	0	[false]		private	true	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/LocalAsyncLoadingCache.java
